"last_name, first_name","player_id","year"
"Báez, Javier",595879,2024
"Meyers, Jake",676694,2024
"Sheets, Gavin",657757,2024
"Kim, Hyeseong",808975,2025
"Berti, Jon",542932,2024
"McCutchen, Andrew",457705,2024
"Turang, Brice",668930,2025
"Rendon, Anthony",543685,2024
"Loftin, Nick",679845,2024
"Locklear, Tyler",682988,2024
"Young, Jacob",696285,2025
"Edman, Tommy",669242,2024
"Berroa, Steward",672642,2024
"Walker, Christian",572233,2024
"Mesa Jr., Victor",683748,2025
"Moreno, Gabriel",672515,2024
"Arozarena, Randy",668227,2025
"Dunn, Blake",694362,2024
"Thompson, Bubba",669352,2024
"Pérez, Wenceel",672761,2024
"Rojas, Johan",679032,2024
"Pozo, Yohel",650968,2025
"Torkelson, Spencer",679529,2024
"Marte, Noelvi",682622,2024
"Alvarez, Yordan",670541,2025
"Gray, Tristan",656484,2024
"Garver, Mitch",641598,2024
"McCann, James",543510,2025
"White, Eli",642201,2024
"Friedl Jr., TJ",670770,2024
"Canario, Alexander",672744,2025
"Casas, Triston",671213,2025
"Matos, Luis",682641,2024
"McMahon, Ryan",641857,2025
"Chapman, Matt",656305,2025
"Jones, Jahmai",663330,2025
"Davis, Henry",680779,2025
"Biggio, Cavan",624415,2025
"Acuña Jr., Ronald",660670,2024
"Fraley, Jake",641584,2024
"Holliday, Jackson",702616,2025
"Loperfido, Joey",694388,2025
"Benintendi, Andrew",643217,2024
"Triolo, Jared",669707,2024
"Suzuki, Seiya",673548,2025
"Thomas, Lane",657041,2025
"Robles, Victor",645302,2025
"Sanó, Miguel",593934,2024
"Ramírez, José",608070,2024
"Domínguez, Jasson",691176,2025
"Miranda, Jose",669304,2025
"Morel, Christopher",666624,2025
"Bailey, Patrick",672275,2025
"Lowe, Brandon",664040,2025
"Jeffers, Ryan",680777,2025
"Malloy, Justyn-Henry",669234,2025
"Azocar, José",640492,2025
"Nootbaar, Lars",663457,2025
"Bauers, Jake",641343,2024
"Pache, Cristian",665506,2024
"Garcia, Maikel",672580,2024
"Saggese, Thomas",695336,2025
"Rosario, Amed",642708,2024
"DeLuca, Jonny",676356,2025
"Rivas, Leo",660844,2024
"Seager, Corey",608369,2025
"Hicks, Liam",689414,2025
"Abreu, José",547989,2024
"Fletcher, Dominic",666150,2024
"Crim, Blaine",688760,2025
"Knizner, Andrew",668800,2024
"Yorke, Nick",694377,2024
"McGuire, Reese",624512,2025
"Rosario, Amed",642708,2025
"Taylor, Michael A.",572191,2024
"Bryant, Kris",592178,2024
"Call, Alex",669743,2024
"Gurriel Jr., Lourdes",666971,2024
"Haniger, Mitch",571745,2024
"Pérez, Wenceel",672761,2025
"Knizner, Andrew",668800,2025
"Stevens, Chad",677060,2025
"Burleson, Alec",676475,2024
"Wood, James",695578,2025
"Foscue, Justin",679822,2024
"Haggerty, Sam",664059,2024
"Altuve, Jose",514888,2024
"Grossman, Robbie",543257,2024
"Wilson Jr., Jacob",805779,2025
"Reyes, Pablo",622569,2025
"Neto, Zach",687263,2025
"McCoy, Mason",669200,2024
"Merrill, Jackson",701538,2024
"Benintendi, Andrew",643217,2025
"Marte, Ketel",606466,2025
"Pederson, Joc",592626,2024
"Edwards, Xavier",669364,2025
"Refsnyder, Rob",608701,2024
"Barnes, Austin",605131,2025
"Straw, Myles",664702,2025
"Durbin, Caleb",702332,2025
"Bliss, Ryan",669208,2025
"Sabol, Blake",666165,2024
"Brooks, Trenton",670092,2024
"Betts, Mookie",605141,2024
"Siani, Michael",672279,2024
"Massey, Michael",686681,2024
"Heyward, Jason",518792,2024
"Williamson, Ben",810938,2025
"Rodríguez, Johnathan",671286,2024
"Rodríguez, Julio",677594,2024
"Barnes, Austin",605131,2024
"Mullins II, Cedric",656775,2024
"Gonzalez, Romy",663853,2024
"Renfroe, Hunter",592669,2025
"Young, Jared",676724,2025
"Swanson, Dansby",621020,2025
"Mayer, Marcelo",691785,2025
"Wilson, Will",669717,2025
"Tatis Jr., Fernando",665487,2025
"Jankowski, Travis",608671,2024
"Delay, Jason",641511,2024
"Machado, Manny",592518,2025
"Kiner-Falefa, Isiah",643396,2025
"Hurtubise, Jacob",674441,2024
"Albies, Ozzie",645277,2025
"Short, Zack",670097,2024
"Wood, James",695578,2024
"Crews, Dylan",686611,2025
"Dunn, Oliver",686554,2025
"Loftin, Nick",679845,2025
"Nido, Tomás",621512,2024
"Capra, Vinny",681962,2025
"Palacios, Joshua",641943,2025
"De La Cruz, Bryan",650559,2025
"Ortiz, Joey",687401,2024
"Smith, Cam",701358,2025
"Mayo, Coby",691723,2024
"Bryant, Kris",592178,2025
"Gonzalez, Romy",663853,2025
"Caballero, José",676609,2024
"Taylor, Chris",621035,2025
"Noel, Jhonkensy",678877,2024
"Robert Jr., Luis",673357,2024
"Pauley, Graham",688363,2024
"Alvarez, Armando",669137,2024
"Beck, Jordan",687597,2025
"Maton, Nick",665155,2025
"Driscoll, Logan",686482,2024
"Springer III, George",543807,2024
"Rojas, Johan",679032,2025
"Lugo, Matthew",683090,2025
"Serven, Brian",661531,2024
"Tellez, Rowdy",642133,2024
"Wade Jr., LaMonte",664774,2025
"Myers, Dane",667472,2024
"Betts, Mookie",605141,2025
"Baldwin, Brooks",681460,2024
"Bride, Jonah",681146,2025
"Alvarez, Eddy",657193,2024
"Abrams, CJ",682928,2024
"Iglesias, Jose",578428,2025
"Jiménez, Eloy",650391,2024
"Santander, Anthony",623993,2025
"Rodríguez, Endy",682848,2025
"Tawa, Tim",694374,2025
"Grisham, Trent",663757,2024
"Feduccia, Hunter",676439,2024
"Langeliers, Shea",669127,2024
"Mastrobuoni, Miles",670156,2024
"Vilade, Ryan",668723,2024
"McCann, Kyle",668832,2024
"Vosler, Jason",613564,2024
"Rortvedt, Ben",666163,2025
"Vogelbach, Daniel",596129,2024
"Wilson, Weston",642215,2025
"Peraza, Oswald",672724,2024
"Turang, Brice",668930,2024
"Urshela, Gio",570482,2025
"Fermín, José",665877,2024
"Harper, Bryce",547180,2025
"Moncada, Yoán",660162,2025
"Sabol, Blake",666165,2025
"Mitchell, Garrett",669003,2025
"Shewmake, Braden",669699,2024
"Ward, Taylor",621493,2024
"Veen, Zac",691728,2025
"Zavala, Seby",664874,2024
"Fitzgerald, Tyler",666149,2025
"Scott II, Victor",687363,2025
"O'Hearn, Ryan",656811,2025
"Manzardo, Kyle",700932,2024
"Morel, Christopher",666624,2024
"Jones, Jahmai",663330,2024
"Hicks, Aaron",543305,2024
"Laureano, Ramón",657656,2024
"Díaz, Yandy",650490,2025
"Mervis, Matt",670223,2025
"Pauley, Graham",688363,2025
"Tovar, Ezequiel",678662,2024
"Mangum, Jake",663968,2025
"Sweeney, Trey",700242,2025
"Meyers, Jake",676694,2025
"Bae, Ji Hwan",678225,2024
"Paredes, Isaac",670623,2025
"Brown, Seth",664913,2025
"Brennan, Will",686823,2024
"García, Luis",671277,2024
"Judge, Aaron",592450,2025
"Vientos, Mark",668901,2024
"Lockridge, Brandon",663604,2025
"Gelof, Zack",680869,2025
"Tovar, Ezequiel",678662,2025
"Montgomery, Colson",695657,2025
"Anthony, Roman",701350,2025
"LeMahieu, DJ",518934,2024
"Stefanic, Michael",683021,2024
"Estrada, Thairo",642731,2025
"Schneider, Davis",676914,2025
"Luciano, Marco",682617,2024
"Rutschman, Adley",668939,2024
"Hiura, Keston",669374,2025
"Davis, Henry",680779,2024
"Slater, Austin",596103,2025
"Meadows, Parker",678009,2024
"Collins, Isaac",686555,2024
"O'Neill, Tyler",641933,2024
"Ozuna, Marcell",542303,2024
"Sánchez, Ali",645305,2025
"Newman, Kevin",621028,2025
"Gallo, Joey",608336,2024
"Guerrero Jr., Vladimir",665489,2024
"Murphy, Sean",669221,2025
"Rosario, Eddie",592696,2024
"Candelario, Jeimer",600869,2024
"Seager, Corey",608369,2024
"Cowser, Colton",681297,2025
"Ibáñez, Andy",628451,2025
"Casali, Curt",592200,2024
"Nootbaar, Lars",663457,2024
"Peña, Jeremy",665161,2025
"Dalbec, Bobby",666915,2024
"Fernández, Yanquiel",692585,2025
"Lowe, Brandon",664040,2024
"Lopez, Otto",672640,2025
"Smith, Pavin",656976,2025
"Lopez, Otto",672640,2024
"Urías, Ramón",602104,2025
"Kiner-Falefa, Isiah",643396,2024
"Siri, Jose",642350,2024
"Johnson, Daniel",669288,2025
"Kiermaier, Kevin",595281,2024
"Olson, Matt",621566,2025
"Rooker Jr., Brent",667670,2025
"Miller, Owen",680911,2025
"Schunk, Aaron",668845,2024
"Thaiss, Matt",642136,2025
"Vivas, Jorbit",678391,2025
"Brennan, Will",686823,2025
"Santander, Anthony",623993,2024
"Sheets, Gavin",657757,2025
"Moore, Christian",695681,2025
"Cruz, Oneil",665833,2025
"Rogers, Jake",668670,2025
"Rivera, Emmanuel",656896,2025
"DeJong, Paul",657557,2024
"Stefanic, Michael",683021,2025
"Conine, Griffin",665052,2024
"Blanco, Dairon",680118,2024
"Carpenter, Matt",572761,2024
"Allen, Nick",669397,2025
"Wynns, Austin",642851,2024
"Wiemer Jr., Joey",686894,2024
"Bogaerts, Xander",593428,2025
"Dalbec, Bobby",666915,2025
"Mastrobuoni, Miles",670156,2025
"Meidroth, Chase",805367,2025
"Tolbert, Tyler",686475,2025
"Grichuk, Randal",545341,2024
"Tellez, Rowdy",642133,2025
"Hamilton, David",666152,2024
"Soto, Livan",670869,2024
"Matos, Luis",682641,2025
"Jimenez, Leo",677870,2025
"Crews, Dylan",686611,2024
"Barnhart, Tucker",571466,2024
"Remillard, Zach",621545,2024
"Lockridge, Brandon",663604,2024
"Whitcomb, Shay",694376,2024
"Smith, Dominic",642086,2025
"Caminero, Junior",691406,2025
"Villar, David",681584,2024
"Buxton, Byron",621439,2025
"Ruiz, Keibert",660688,2024
"Soler, Jorge",624585,2025
"Guillorme, Luis",641645,2024
"Bell, Josh",605137,2025
"Herrera, Jose",645444,2024
"Maile, Luke",571912,2024
"Lawlar, Jordan",691783,2025
"Thomas, Alek",677950,2025
"Tromp, Chadwick",644433,2025
"Chaparro, Andrés",665953,2025
"Riley, Austin",663586,2024
"Hernaiz, Darell",687231,2024
"Tucker, Cole",657061,2024
"Taylor, Tyrone",621438,2024
"Thomas, Lane",657041,2024
"Ramos, Heliot",671218,2024
"Aranda, Jonathan",666018,2025
"Doyle, Brenton",686668,2024
"Marte, Starling",516782,2024
"García, Adolis",666969,2025
"Alexander, Blaze",677942,2024
"Wisely, Brett",689172,2025
"Valdez, Enmanuel",665839,2025
"Fraley, Jake",641584,2025
"White, Eli",642201,2025
"Ramírez, Harold",623912,2024
"Holliday, Jackson",702616,2024
"Dezenzo, Zach",701305,2024
"Chaparro, Andrés",665953,2024
"Jung, Josh",673962,2025
"Shenton, Austin",668853,2024
"Sosa, Edmundo",624641,2024
"Crow-Armstrong, Pete",691718,2024
"Schmitt, Casey",669477,2025
"Amador, Adael",691182,2024
"Ramos, Bryan",682868,2024
"Kwan, Steven",680757,2024
"Barnhart, Tucker",571466,2025
"Kjerstad, Heston",677008,2025
"Bethancourt, Christian",542194,2024
"Tromp, Chadwick",644433,2024
"Waters, Drew",671221,2024
"Naylor, Bo",666310,2025
"Goodman, Hunter",696100,2025
"Profar, Jurickson",595777,2025
"Correa, Carlos",621043,2024
"Kwan, Steven",680757,2025
"Hernández, Teoscar",606192,2025
"Trevino, Jose",624431,2025
"Lee, Korey",686676,2024
"Julks, Corey",667452,2024
"Profar, Jurickson",595777,2024
"Reyes, Pablo",622569,2024
"Gorman, Nolan",669357,2024
"Ibáñez, Andy",628451,2024
"Gonzales, Nick",693304,2024
"Duran, Ezequiel",677649,2024
"Kingery, Scott",664068,2025
"Mountcastle, Ryan",663624,2024
"Olson, Matt",621566,2024
"Cabrera, Oswaldo",665828,2025
"Kim, Ha-Seong",673490,2025
"Sogard, Nick",686765,2024
"Donovan, Brendan",680977,2025
"Peralta, David",444482,2024
"Scott II, Victor",687363,2024
"Bouchard, Sean",656248,2024
"Wagner, Will",695238,2024
"Rushing, Dalton",687221,2025
"Campero, Gustavo",672569,2024
"Higashioka, Kyle",543309,2024
"Grichuk, Randal",545341,2025
"Trout, Mike",545361,2024
"Toglia, Michael",669911,2025
"Rice, Ben",700250,2025
"Bart, Joey",663698,2025
"McKinstry, Zach",656716,2025
"Bogaerts, Xander",593428,2024
"Iglesias, Jose",578428,2024
"Story, Trevor",596115,2025
"Amaya, Miguel",665804,2024
"Encarnacion, Jerar",666464,2024
"Rocchio, Brayan",677587,2024
"Hedges, Austin",595978,2024
"Jordan, Levi",682119,2024
"Varsho, Daulton",662139,2025
"Baty, Brett",683146,2024
"Soderstrom, Tyler",691016,2024
"Blankenhorn, Travis",663905,2024
"Raleigh, Cal",663728,2024
"Pagés, Pedro",686780,2025
"Singleton, Jon",572138,2024
"Rutschman, Adley",668939,2025
"Varsho, Daulton",662139,2024
"Farmer, Kyle",571657,2024
"Palacios, Richie",680700,2024
"Arraez, Luis",650333,2025
"DeJong, Paul",657557,2025
"Young, Cole",702284,2025
"Marte, Starling",516782,2025
"Vázquez, Christian",543877,2024
"Castro, Willi",650489,2024
"Rengifo, Luis",650859,2025
"House, Brady",691781,2025
"Stowers, Kyle",669065,2024
"MacIver, Willie",680862,2025
"Wade Jr., LaMonte",664774,2024
"Rojas, Miguel",500743,2025
"Yelich, Christian",592885,2025
"Busch, Michael",683737,2024
"Diaz, Yainer",673237,2024
"Kim, Ha-Seong",673490,2024
"Butler, Lawrence",671732,2024
"Schneider, Davis",676914,2024
"Witt Jr., Bobby",677951,2024
"Springer III, George",543807,2025
"Alvarez Jr., Nacho",805373,2024
"Wells, Austin",669224,2024
"Suárez, Eugenio",553993,2024
"Arias, Gabriel",672356,2025
"Semien, Marcus",543760,2025
"Baker, Darren",671117,2024
"Baker, Luken",663609,2025
"De La Cruz, Elly",682829,2025
"Espinal, Santiago",669289,2025
"Kavadas, Niko",694359,2024
"Dingler, Dillon",693307,2025
"Martini, Nick",605361,2025
"Andujar, Miguel",609280,2024
"Judge, Aaron",592450,2024
"Villar, David",681584,2025
"Rivas, Leo",660844,2025
"Collins, Isaac",686555,2025
"Beck, Jordan",687597,2024
"Gasper, Mickey",681508,2024
"Ohtani, Shohei",660271,2025
"Barger, Addison",680718,2025
"Acuña Jr., Ronald",660670,2025
"Tauchman, Mike",643565,2025
"Smith, Josh",669701,2025
"Heineman, Tyler",623168,2025
"Trevino, Jose",624431,2024
"Chourio, Jackson",694192,2024
"Volpe, Anthony",683011,2025
"Carroll, Corbin",682998,2025
"Baty, Brett",683146,2025
"Taveras, Leody",665750,2024
"Thomas, Colby",687515,2025
"Mateo, Jorge",622761,2024
"Caminero, Junior",691406,2024
"Bleday, JJ",668709,2025
"Santana, Carlos",467793,2025
"O'Neill, Tyler",641933,2025
"Edwards, Xavier",669364,2024
"Harris, Dustin",687957,2025
"Jankowski, Travis",608671,2025
"Wade, Tyler",642180,2024
"Jung, Jace",690291,2024
"Davidson, Logan",669722,2025
"Muncy, Max",571970,2024
"Clarke, Denzel",672016,2025
"Wynns, Austin",642851,2025
"Canha, Mark",592192,2025
"Montes, Coco",663796,2025
"Hays, Austin",669720,2025
"Casas, Triston",671213,2024
"Donovan, Brendan",680977,2024
"Hedges, Austin",595978,2025
"Lewis, Royce",668904,2025
"Madris, Bligh",676632,2024
"Margot, Manuel",622534,2024
"Goldschmidt, Paul",502671,2025
"Sullivan, Brett",664954,2024
"Abrams, CJ",682928,2025
"Diaz, Yainer",673237,2025
"Heim, Jonah",641680,2025
"Naylor, Josh",647304,2025
"Jansen, Danny",643376,2024
"Rodríguez, Johnathan",671286,2025
"Aranda, Jonathan",666018,2024
"Narváez, Carlos",665966,2024
"Hayes, Ke'Bryan",663647,2024
"Adams, Riley",656180,2025
"Teel, Kyle",691019,2025
"Koss, Christian",683766,2025
"Contreras, Willson",575929,2024
"Dubón, Mauricio",643289,2024
"Díaz, Elias",553869,2025
"Shaw, Matt",807713,2025
"Gasper, Mickey",681508,2025
"Rosario, Eguy",666703,2024
"Toro, Abraham",647351,2025
"Walton, Donovan",622268,2024
"Osuna, Alejandro",696030,2025
"Burger, Jake",669394,2025
"Nola, Austin",543592,2025
"Mullins II, Cedric",656775,2025
"Bruján, Vidal",660644,2025
"Norby, Connor",681393,2025
"Gonzales, Nick",693304,2025
"Mauricio, Ronny",677595,2025
"Benson, Will",666181,2024
"Stott, Bryson",681082,2024
"Estrada, Thairo",642731,2024
"Langford, Wyatt",694671,2024
"Cronenworth, Jake",630105,2024
"Reynolds, Bryan",668804,2025
"Saggese, Thomas",695336,2024
"Tauchman, Mike",643565,2024
"India, Jonathan",663697,2025
"Vaughn, Andrew",683734,2025
"Ortiz, Joey",687401,2025
"Sogard, Nick",686765,2025
"Black, Tyler",672012,2024
"Vaughn, Andrew",683734,2024
"Schneemann, Daniel",682177,2024
"Duffy, Matt",622110,2024
"Pereda, Jhonny",640902,2025
"Arcia, Orlando",606115,2024
"Jones, Nolan",666134,2025
"Realmuto, J.T.",592663,2025
"Workman, Gage",669398,2025
"Herrera, Iván",671056,2025
"Robles, Victor",645302,2024
"Moncada, Yoán",660162,2024
"Fortes, Nick",663743,2025
"Huff, Sam",669087,2025
"Robinson, Chuckie",642020,2024
"Crawford, J.P.",641487,2025
"Cameron, Daz",663662,2025
"Torrens, Luis",620443,2025
"McCray, Grant",687529,2024
"Bader, Harrison",664056,2025
"Winkler, Jack",676466,2025
"Noel, Jhonkensy",678877,2025
"Barrosa, Jorge",678489,2024
"Hampson, Garrett",641658,2024
"O'Hearn, Ryan",656811,2024
"Bae, Ji Hwan",678225,2025
"Tena, José",677588,2024
"Raley, Luke",670042,2024
"Steer, Spencer",668715,2025
"Reetz, Jakson",656883,2024
"Bader, Harrison",664056,2024
"Renfroe, Hunter",592669,2024
"Toglia, Michael",669911,2024
"Pages, Andy",681624,2024
"Riley, Austin",663586,2025
"Schuemann, Max",680474,2025
"Rengifo, Luis",650859,2024
"Harris II, Michael",671739,2024
"Tena, José",677588,2025
"Madrigal, Nick",663611,2024
"Cabrera, Oswaldo",665828,2024
"López, Jack",605346,2024
"Baddoo, Akil",668731,2025
"Noda, Ryan",676116,2024
"Misner, Kameron",670224,2024
"Horwitz, Spencer",687462,2025
"Candelario, Jeimer",600869,2025
"Martínez, Angel",682657,2024
"Garcia, Maikel",672580,2025
"Semien, Marcus",543760,2024
"Vargas, Ildemaro",545121,2024
"Smith, Pavin",656976,2024
"Rafaela, Ceddanne",678882,2025
"Acuña, Luisangel",682668,2025
"Marte, Ketel",606466,2024
"Báez, Javier",595879,2025
"Arenado, Nolan",571448,2025
"Moore, Dylan",664238,2025
"Winker, Jesse",608385,2024
"Ramos, Heliot",671218,2025
"Perdomo, Geraldo",672695,2025
"Merrifield, Whit",593160,2024
"Caratini, Victor",605170,2024
"Pages, Andy",681624,2025
"Escarra, J.C.",641555,2025
"Turner, Trea",607208,2024
"Reynolds, Bryan",668804,2024
"Kelenic, Jarred",672284,2025
"Suwinski, Jack",669261,2024
"Urías, Luis",649966,2025
"Frazier, Adam",624428,2025
"Sosa, Edmundo",624641,2025
"Wendzel, Davis",673995,2024
"Altuve, Jose",514888,2025
"Greene, Riley",682985,2025
"Jackson, Alex",656577,2024
"Lopez, Nicky",670032,2024
"Freeman, Freddie",518692,2024
"Kirk, Alejandro",672386,2024
"McLain, Matt",680574,2025
"Guillorme, Luis",641645,2025
"Wilson, Weston",642215,2024
