"last_name, first_name","player_id","year"
"Del Castillo, Adrian",680728,2024
"Clement, Ernie",676391,2024
"Turner, Justin",457759,2025
"Campusano, Luis",669134,2024
"Acuña, Luisangel",682668,2024
"Schanuel, Nolan",694384,2025
"Rafaela, Ceddanne",678882,2024
"Neto, Zach",687263,2024
"DeLuca, Jonny",676356,2024
"Henderson, Gunnar",683002,2025
"Salazar, César",663967,2024
"Noda, Ryan",676116,2025
"Peña, Jeremy",665161,2024
"Torres, Gleyber",650402,2025
"Bregman, Alex",608324,2024
"Ruiz, Esteury",665923,2025
"Allen, Nick",669397,2024
"Millas, Drew",686452,2024
"Wong, Connor",657136,2025
"Adames, Willy",642715,2025
"Hoerner, Nico",663538,2025
"Steer, Spencer",668715,2024
"Langeliers, Shea",669127,2025
"Suwinski, Jack",669261,2025
"Ruiz, Esteury",665923,2024
"Soto, Juan",665742,2024
"Peguero, Liover",678894,2025
"Thomas, Alek",677950,2024
"Stallings, Jacob",607732,2024
"Solak, Nick",669256,2025
"Ford, Mike",645801,2024
"Kjerstad, Heston",677008,2024
"Caglianone, Jac",695506,2025
"Sánchez, Ali",645305,2024
"Pereda, Jhonny",640902,2024
"O'Hoppe, Logan",681351,2025
"Lowe, Josh",666139,2024
"Harris, Brett",695391,2024
"Trout, Mike",545361,2025
"Miranda, Jose",669304,2024
"Sosa, Lenyn",672820,2025
"Jung, Josh",673962,2024
"Winn, Masyn",691026,2024
"Duran, Ezequiel",677649,2025
"Ohtani, Shohei",660271,2024
"Quero, Edgar",700337,2025
"Ortega, Rafael",542364,2024
"Farmer, Kyle",571657,2025
"Walls, Taylor",670764,2025
"Lile, Daylen",695734,2025
"Waters, Drew",671221,2025
"Pinto, René",650907,2024
"Colás, Oscar",693049,2024
"Buxton, Byron",621439,2024
"Turner, Trea",607208,2025
"Gonzalez, Oscar",660757,2025
"Fitzgerald, Tyler",666149,2024
"Lux, Gavin",666158,2025
"Keith, Colt",690993,2024
"Myers, Dane",667472,2025
"Gordon, Nick",624503,2024
"Bohm, Alec",664761,2025
"Trejo, Alan",676701,2025
"McKinstry, Zach",656716,2024
"Bride, Jonah",681146,2024
"Moniak, Mickey",666160,2025
"Wagner, Will",695238,2025
"Burleson, Alec",676475,2025
"Taylor, Michael A.",572191,2025
"Lux, Gavin",666158,2024
"Vargas, Miguel",678246,2025
"Trejo, Alan",676701,2024
"Alvarez, Francisco",682626,2024
"Martin, Austin",668885,2024
"O'Hoppe, Logan",681351,2024
"Massey, Michael",686681,2025
"Siri, Jose",642350,2025
"Clemens, Kody",665019,2025
"Lowe, Nathaniel",663993,2025
"Hernández, Enrique",571771,2024
"Fermín, José",665877,2025
"Ozuna, Marcell",542303,2025
"Larnach, Trevor",663616,2025
"Wallner, Matt",670242,2025
"McCann, James",543510,2024
"Haase, Eric",606992,2025
"Senger, Hayden",663584,2025
"Walls, Taylor",670764,2024
"Pham, Tommy",502054,2024
"García, Luis",671277,2025
"Correa, Carlos",621043,2025
"Helman, Michael",680737,2024
"Espinal, Santiago",669289,2024
"Conforto, Michael",624424,2025
"Moreno, Gabriel",672515,2025
"Outman, James",681546,2024
"Canzone, Dominic",686527,2024
"Torrens, Luis",620443,2024
"Chisholm Jr., Jazz",665862,2024
"Baldwin, Brooks",681460,2025
"Torres, Gleyber",650402,2024
"Perez, Salvador",521692,2025
"Stowers, Kyle",669065,2025
"Jimenez, Leo",677870,2024
"Busch, Michael",683737,2025
"Lewis, Royce",668904,2024
"Devers, Rafael",646240,2024
"Caballero, José",676609,2025
"Díaz, Aledmys",649557,2024
"Horwitz, Spencer",687462,2024
"Vázquez, Luis",676679,2024
"Encarnacion-Strand, Christian",687952,2024
"Urshela, Gio",570482,2024
"Marsh, Brandon",669016,2024
"Hernández, Teoscar",606192,2024
"Heyward, Jason",518792,2025
"Ruiz, Keibert",660688,2025
"Bohm, Alec",664761,2024
"Hill, Derek",656537,2024
"Sanoja, Javier",691594,2024
"Herrera, Iván",671056,2024
"Tucker, Kyle",663656,2025
"Williams, Luke",663897,2024
"Turner, Justin",457759,2024
"Frelick, Sal",686217,2025
"Wendle, Joey",621563,2024
"Wagaman, Eric",676572,2024
"Cronenworth, Jake",630105,2025
"Muncy, Max",571970,2025
"García, Adolis",666969,2024
"Rizzo, Anthony",519203,2024
"Wong, Connor",657136,2024
"Simon, Ronny",682927,2025
"Hernández, Enrique",571771,2025
"Baldwin, Drake",686948,2025
"France, Ty",664034,2024
"Sánchez, Gary",596142,2025
"Walker, Jordan",691023,2025
"Goodrum, Niko",592348,2024
"Kepler, Max",596146,2024
"Fry, David",681807,2025
"Haase, Eric",606992,2024
"Siani, Michael",672279,2025
"Schunk, Aaron",668845,2025
"Biggio, Cavan",624415,2024
"Contreras, William",661388,2024
"Mountcastle, Ryan",663624,2025
"Alonso, Pete",624413,2025
"Lee, Jung Hoo",808982,2025
"Gurriel Jr., Yuli",493329,2024
"Taveras, Leody",665750,2025
"Barrero, José",676480,2025
"Palacios, Joshua",641943,2024
"Westbrook, Jamie",642197,2024
"Baker, Luken",663609,2024
"Short, Zack",670097,2025
"Cook, Billy",695257,2024
"Hampson, Garrett",641658,2025
"Wisely, Brett",689172,2024
"Schneemann, Daniel",682177,2025
"Polanco, Jorge",593871,2024
"Chisholm Jr., Jazz",665862,2025
"Heim, Jonah",641680,2024
"Suzuki, Seiya",673548,2024
"Gorman, Nolan",669357,2025
"Vargas, Ildemaro",545121,2025
"Solano, Donovan",456781,2024
"Arias, Gabriel",672356,2024
"Sánchez, Jesús",660821,2025
"Robert Jr., Luis",673357,2025
"Smith, Dominic",642086,2024
"Gamel, Ben",592325,2024
"d'Arnaud, Travis",518595,2024
"Cameron, Daz",663662,2024
"Clemens, Kody",665019,2024
"Alonso, Pete",624413,2024
"Yastrzemski, Mike",573262,2024
"Roden, Alan",702176,2025
"Monasterio, Andruw",655316,2024
"Kelly, Carson",608348,2025
"Eaton, Nate",681987,2025
"Stevenson, Cal",670276,2024
"Berti, Jon",542932,2025
"Rivera, Emmanuel",656896,2024
"Paris, Kyren",677347,2025
"Ahmed, Nick",605113,2025
"Volpe, Anthony",683011,2024
"Bellinger, Cody",641355,2025
"McCutchen, Andrew",457705,2025
"Stott, Bryson",681082,2025
"Martini, Nick",605361,2024
"Hinds, Rece",677956,2025
"Ward, Taylor",621493,2025
"Canha, Mark",592192,2024
"Rodríguez, Julio",677594,2025
"Greene, Riley",682985,2024
"Yelich, Christian",592885,2024
"Teodosio, Bryce",669326,2024
"Arraez, Luis",650333,2024
"Bregman, Alex",608324,2025
"Amaya, Jacob",676070,2025
"Isbel, Kyle",664728,2024
"Caratini, Victor",605170,2025
"Meadows, Parker",678009,2025
"Fermin, Freddy",666023,2025
"Sánchez, Gary",596142,2024
"Giménez, Andrés",665926,2024
"Murphy, Tom",608596,2024
"Friedl Jr., TJ",670770,2025
"Higashioka, Kyle",543309,2025
"Suárez, Eugenio",553993,2025
"Johnson, Bryce",669369,2025
"Fortes, Nick",663743,2024
"Olivares, Edward",658668,2024
"Wisdom, Patrick",621550,2024
"Adams, Riley",656180,2024
"Pham, Tommy",502054,2025
"Triolo, Jared",669707,2025
"Kelenic, Jarred",672284,2024
"Chourio, Jackson",694192,2025
"Peterson, Jace",607054,2024
"Harris II, Michael",671739,2025
"Cooper, Garrett",643265,2024
"Ahmed, Nick",605113,2024
"Machado, Manny",592518,2024
"Lipscomb III, Trey",702358,2024
"Kelly, Carson",608348,2024
"Bruján, Vidal",660644,2024
"Giménez, Andrés",665926,2025
"Solano, Donovan",456781,2025
"Smith, Will",669257,2024
"Joe, Connor",656582,2025
"Hensley, David",682073,2024
"Arozarena, Randy",668227,2024
"Chapman, Matt",656305,2024
"Lukes, Nathan",664770,2025
"Ramírez, José",608070,2025
"Toro, Abraham",647351,2024
"Margot, Manuel",622534,2025
"Dunn, Blake",694362,2025
"Kirilloff, Alex",666135,2024
"Florial, Estevan",664314,2024
"Martínez, J.P.",679881,2024
"Mead, Curtis",678554,2024
"Hassell III, Robert",690987,2025
"Adrianza, Ehire",501303,2024
"Dubón, Mauricio",643289,2025
"Verdugo, Alex",657077,2024
"Rodgers, Brendan",663898,2024
"Schanuel, Nolan",694384,2024
"Gorski, Matt",685301,2025
"Raley, Luke",670042,2025
"Julien, Edouard",666397,2025
"Vierling, Matt",663837,2025
"Dahl, David",621311,2024
"Crawford, Brandon",543063,2024
"Hernandez, Heriberto",681715,2025
"Amaya, Jacob",676070,2024
"Naylor, Josh",647304,2024
"Cabbage, Trey",663550,2024
"Contreras, Willson",575929,2025
"Outman, James",681546,2025
"Campbell, Kristian",692225,2025
"Andujar, Miguel",609280,2025
"Cowser, Colton",681297,2024
"Schwarber, Kyle",656941,2024
"Benson, Will",666181,2025
"Brooks, Trenton",670092,2025
"Ramírez, Agustín",682663,2025
"Adams, Jordyn",677941,2024
"Schmitt, Casey",669477,2024
"Langford, Wyatt",694671,2025
"Bauers, Jake",641343,2025
"Yepez, Juan",660766,2024
"Loperfido, Joey",694388,2024
"León, Pedro",694175,2024
"Keirsey Jr., DaShawn",680577,2024
"Díaz, Elias",553869,2024
"Wall, Forrest",657088,2024
"Wagaman, Eric",676572,2025
"Anderson, Tim",641313,2024
"Jansen, Danny",643376,2025
"Nuñez, Nasim",683083,2024
"Winn, Masyn",691026,2025
"Taylor, Tyrone",621438,2025
"Johnson, Bryce",669369,2024
"Lee, Jung Hoo",808982,2024
"Bell, Josh",605137,2024
"Burger, Jake",669394,2024
"Gurriel Jr., Lourdes",666971,2025
"Pederson, Joc",592626,2025
"Kemp, Tony",643393,2024
"Fairchild, Stuart",656413,2025
"Cave, Jake",595909,2024
"Narváez, Carlos",665966,2025
"Garver, Mitch",641598,2025
"Jung, Jace",690291,2025
"Henderson, Gunnar",683002,2024
"Ballesteros, Moisés",694208,2025
"Alvarez, Francisco",682626,2025
"Montero, Elehuris",660707,2024
"Clase, Jonatan",682729,2024
"McNeil, Jeff",643446,2024
"Encarnacion-Strand, Christian",687952,2025
"Narváez, Omar",553882,2024
"Lowe, Nathaniel",663993,2024
"Stubbs, Garrett",596117,2024
"Bellinger, Cody",641355,2024
"Barger, Addison",680718,2024
"Mateo, Jorge",622761,2025
"Larnach, Trevor",663616,2024
"Soler, Jorge",624585,2024
"Guerrero Jr., Vladimir",665489,2025
"France, Ty",664034,2025
"Castellanos, Nick",592206,2024
"Miller, Owen",680911,2024
"Abreu, Wilyer",677800,2024
"LeMahieu, DJ",518934,2025
"McKinney, Billy",641856,2024
"Flores, Wilmer",527038,2024
"Bart, Joey",663698,2024
"Slater, Austin",596103,2024
"Westburg, Jordan",676059,2024
"Devers, Rafael",646240,2025
"Rojas, Josh",668942,2025
"Melton, Jacob",689200,2025
"d'Arnaud, Travis",518595,2025
"Smith, Will",669257,2025
"Mead, Curtis",678554,2025
"Marte, Noelvi",682622,2025
"Carter, Evan",694497,2025
"Hays, Austin",669720,2024
"Manzardo, Kyle",700932,2025
"Dezenzo, Zach",701305,2025
"Crawford, J.P.",641487,2024
"Lee, Brooks",686797,2025
"Sánchez, Jesús",660821,2024
"Jones, Nolan",666134,2024
"Story, Trevor",596115,2024
"Goldschmidt, Paul",502671,2024
"Castellanos, Nick",592206,2025
"Vilade, Ryan",668723,2025
"Stewart, DJ",621466,2024
"Nido, Tomás",621512,2025
"Isbel, Kyle",664728,2025
"Murphy, Sean",669221,2024
"Crow-Armstrong, Pete",691718,2025
"Raleigh, Cal",663728,2025
"Freeman, Freddie",518692,2025
"Kemp, Otto",805249,2025
"McCarthy, Jake",664983,2025
"Amaya, Miguel",665804,2025
"Rocchio, Brayan",677587,2025
"Malloy, Justyn-Henry",669234,2024
"Realmuto, J.T.",592663,2024
"Peguero, Liover",678894,2024
"Yoshida, Masataka",807799,2024
"Keith, Colt",690993,2025
"Walker, Christian",572233,2025
"Abreu, Wilyer",677800,2025
"McMahon, Ryan",641857,2024
"Cruz, Oneil",665833,2024
"Kessinger, Grae",666197,2024
"Frelick, Sal",686217,2024
"Lukes, Nathan",664770,2024
"Perez, Salvador",521692,2024
"Lee, Brooks",686797,2024
"Mitchell, Garrett",669003,2024
"Frazier, Adam",624428,2024
"Alvarez, Yordan",670541,2024
"Clase, Jonatan",682729,2025
"Peraza, Oswald",672724,2025
"Verdugo, Alex",657077,2025
"Hamilton, David",666152,2025
"Freeman, Tyler",671289,2024
"Monasterio, Andruw",655316,2025
"Stephenson, Tyler",663886,2025
"Wallner, Matt",670242,2024
"Vargas, Miguel",678246,2024
"Baddoo, Akil",668731,2024
"Flores, Wilmer",527038,2025
"Santana, Carlos",467793,2024
"Taylor, Chris",621035,2024
"Walsh, Jared",665120,2024
"Happ, Ian",664023,2024
"Ritter, Ryan",690022,2025
"García, Avisaíl",541645,2024
"Walker, Jordan",691023,2024
"Fairchild, Stuart",656413,2024
"Schwarber, Kyle",656941,2025
"Hilliard, Sam",656541,2025
"Sweeney, Trey",700242,2024
"Leblanc, Charles",641779,2024
"Williams, Luke",663897,2025
"Dunn, Oliver",686554,2024
"Nimmo, Brandon",607043,2025
"McCormick, Chas",676801,2024
"Rooker Jr., Brent",667670,2024
"Hoerner, Nico",663538,2024
"Moniak, Mickey",666160,2024
"Díaz, Yandy",650490,2024
"Senzel, Nick",669222,2024
"Butler, Lawrence",671732,2025
"Meneses, Joey",608841,2024
"Grissom, Vaughn",687093,2024
"Marchán, Rafael",665561,2024
"Soto, Juan",665742,2025
"Kreidler, Ryan",668952,2024
"Carlson, Dylan",666185,2024
"Robertson, Will",683770,2025
"Wilson Jr., Jacob",805779,2024
"Bliss, Ryan",669208,2024
"Calhoun, Willie",641432,2024
"Maldonado, Martín",455117,2024
"Carpenter, Kerry",681481,2024
"Polanco, Jorge",593871,2025
"Romo, Drew",691011,2024
"Westburg, Jordan",676059,2025
"Anderson, Tim",641313,2025
"Lindor, Francisco",596019,2024
"Kirk, Alejandro",672386,2025
"Carroll, Corbin",682998,2024
"Thomas, Rhylan",689041,2025
"Handley, Maverick",668974,2025
"Velázquez, Nelson",676369,2024
"DeLoach, Zach",676113,2024
"Rortvedt, Ben",666163,2024
"Naylor, Bo",666310,2024
"Castro, Willi",650489,2025
"Narváez, Omar",553882,2025
"Mendick, Danny",664901,2024
"Fermin, Freddy",666023,2024
"Torkelson, Spencer",679529,2025
"Amador, Adael",691182,2025
"Winker, Jesse",608385,2025
"Pasquantino, Vinnie",686469,2024
"Moore, Dylan",664238,2024
"Tatis Jr., Fernando",665487,2024
"Kepler, Max",596146,2025
"Pillar, Kevin",607680,2024
"Alcantara, Kevin",682634,2024
"Melendez Jr., MJ",669004,2024
"Gelof, Zack",680869,2024
"Rice, Ben",700250,2024
"Davis, J.D.",605204,2024
"Young, Jacob",696285,2024
"Carter, Evan",694497,2024
"Muncy, Max",691777,2025
"Gomes, Yan",543228,2024
"Witt Jr., Bobby",677951,2025
"Bailey, Patrick",672275,2024
"Kurtz, Nick",701762,2025
"Harper, Bryce",547180,2024
"Whitcomb, Shay",694376,2025
"Encarnacion, Jerar",666464,2025
"Conforto, Michael",624424,2024
"McKenna, Ryan",663630,2024
"Adames, Willy",642715,2024
"Stephenson, Tyler",663886,2024
"Perkins, Blake",663368,2024
"Paredes, Isaac",670623,2024
"Happ, Ian",664023,2025
"Wells, Austin",669224,2025
"Lindor, Francisco",596019,2025
"Carpenter, Kerry",681481,2025
"Mervis, Matt",670223,2024
"Joe, Connor",656582,2024
"Call, Alex",669743,2025
"Pagés, Pedro",686780,2024
"Misner, Kameron",670224,2025
"Vázquez, Christian",543877,2025
"De La Cruz, Elly",682829,2024
"Kennedy, Buddy",671083,2024
"Urías, Luis",649966,2024
"Campero, Gustavo",672569,2025
"Hurtubise, Jacob",674441,2025
"Paris, Kyren",677347,2024
"Kreidler, Ryan",668952,2025
"Barrosa, Jorge",678489,2025
"Bouchard, Sean",656248,2025
"Drury, Brandon",592273,2024
"Swanson, Dansby",621020,2024
"Wade, Tyler",642180,2025
"Martinez, J.D.",502110,2024
"Newman, Kevin",621028,2024
"Stallings, Jacob",607732,2025
"Maldonado, Martín",455117,2025
"Alexander, Blaze",677942,2025
"Julien, Edouard",666397,2024
"Bleday, JJ",668709,2024
"Contreras, William",661388,2025
"Azocar, José",640492,2024
"Smith, Josh",669701,2024
"Melendez Jr., MJ",669004,2025
"Lee, Korey",686676,2025
"McGuire, Reese",624512,2024
"Adell, Jo",666176,2024
"Trammell, Taylor",666211,2025
"India, Jonathan",663697,2024
"Grisham, Trent",663757,2025
"Rogers, Jake",668670,2024
"Merrill, Jackson",701538,2025
"Stanton, Giancarlo",519317,2025
"Mayo, Coby",691723,2025
"Adell, Jo",666176,2025
"Bichette, Bo",666182,2025
"Keirsey Jr., DaShawn",680577,2025
"Nevin, Tyler",663527,2024
"Haggerty, Sam",664059,2025
"Stanton, Giancarlo",519317,2024
"Arcia, Orlando",606115,2025
"Perdomo, Geraldo",672695,2024
"Norby, Connor",681393,2024
"Grandal, Yasmani",518735,2024
"McCormick, Chas",676801,2025
"Hill, Derek",656537,2025
"Marsh, Brandon",669016,2025
"Duran, Jarren",680776,2025
"Bote, David",623520,2024
"Goodman, Hunter",696100,2024
"Sosa, Lenyn",672820,2024
"Freeman, Tyler",671289,2025
"Domínguez, Jasson",691176,2024
"Maile, Luke",571912,2025
"Rodgers, Brendan",663898,2025
"De La Cruz, Bryan",650559,2024
"Alexander Jr., CJ",680769,2025
"Schuemann, Max",680474,2024
"Avans, Drew",682183,2025
"Lopez, Nicky",670032,2025
"Duvall, Adam",594807,2024
"De Los Santos, Luis",665782,2024
"Thaiss, Matt",642136,2024
"Blackmon, Charlie",453568,2024
"Vientos, Mark",668901,2025
"Laureano, Ramón",657656,2025
"Bichette, Bo",666182,2024
"Fry, David",681807,2024
"Pillar, Kevin",607680,2025
"Marchán, Rafael",665561,2025
"Gurriel Jr., Yuli",493329,2025
"Ornelas, Tirso",672359,2025
"Carlson, Dylan",666185,2025
"Hoskins, Rhys",656555,2025
"Conine, Griffin",665052,2025
"Dingler, Dillon",693307,2024
"Nimmo, Brandon",607043,2024
"Campusano, Luis",669134,2025
"Pasquantino, Vinnie",686469,2025
"Rojas, Miguel",500743,2024
"McCarthy, Jake",664983,2024
"Hilliard, Sam",656541,2024
"Hayes, Ke'Bryan",663647,2025
"Hoskins, Rhys",656555,2024
"Rios, Edwin",621458,2024
"Canario, Alexander",672744,2024
"Sanoja, Javier",691594,2025
"Fulford, Braxton",690924,2025
"Martínez, Angel",682657,2025
"Lowe, Josh",666139,2025
"Rave, John",670231,2025
"Hinds, Rece",677956,2024
"Tucker, Kyle",663656,2024
"Rojas, Josh",668942,2024
"Jeffers, Ryan",680777,2024
"Arenado, Nolan",571448,2024
"Hummel, Cooper",669450,2025
"Canzone, Dominic",686527,2025
"Ornelas, Jonathan",680716,2024
"Heineman, Tyler",623168,2024
"Doyle, Brenton",686668,2025
"Nuñez, Nasim",683083,2025
"Brown, Seth",664913,2024
"Soderstrom, Tyler",691016,2025
"Williams, Alika",675961,2024
"Hiura, Keston",669374,2024
"Keaschall, Luke",807712,2025
"Edman, Tommy",669242,2025
"Vierling, Matt",663837,2024
"Albies, Ozzie",645277,2024
"Duran, Jarren",680776,2024
"Clement, Ernie",676391,2025
"Refsnyder, Rob",608701,2025
"Herrera, Jose",645444,2025
"Yastrzemski, Mike",573262,2025
"McNeil, Jeff",643446,2025
"Elko, Tim",671284,2025
"Simpson, Chandler",802415,2025
"Valdez, Enmanuel",665839,2024
"Urías, Ramón",602104,2024