position,handedness,player,pitcher,p_throws,lineup_spot,away_team,home_team,status,rating,team,playerid,FanDuel,DraftKings,pred_hr,pred_odds,diff,pick
2B,L,Jackson Holliday,Tanner Bibee,R,1,BAL,CLE,away,6.88,BAL,702616.0,630.0,650.0,19.7,408.0,242.0,1.0
3B,R,Jordan Westburg,Tanner Bibee,R,2,BAL,CLE,away,5.22,BAL,676059.0,520.0,425.0,14.899999999999999,571.0,-51.0,0.0
SS,L,Gunnar Henderson,Tanner Bibee,R,3,BAL,CLE,away,6.18,BAL,683002.0,520.0,400.0,17.7,465.0,55.0,0.0
1B,L,Ryan O'Hearn,Tanner Bibee,R,4,BAL,CLE,away,5.83,BAL,656811.0,630.0,600.0,16.7,499.0,131.0,0.0
LF,R,Ramon Laureano,Tanner Bibee,R,5,BAL,CLE,away,4.84,BAL,657656.0,560.0,550.0,13.8,625.0,-65.0,0.0
DH,L,Colton Cowser,Tanner Bibee,R,6,BAL,CLE,away,6.08,BAL,681297.0,520.0,425.0,17.4,475.0,45.0,0.0
RF,R,Tyler O'Neill,Tanner Bibee,R,7,BAL,CLE,away,4.8,BAL,641933.0,470.0,425.0,13.700000000000001,630.0,-160.0,0.0
CF,L,Cedric Mullins,Tanner Bibee,R,8,BAL,CLE,away,4.25,BAL,656775.0,600.0,475.0,12.2,720.0,-120.0,0.0
C,R,Alex Jackson,Tanner Bibee,R,9,BAL,CLE,away,2.91,BAL,656577.0,900.0,900.0,8.3,1105.0,-205.0,0.0
LF,L,Steven Kwan,Tomoyuki Sugano,R,1,BAL,CLE,home,4.96,CLE,680757.0,1060.0,900.0,14.2,604.0,456.0,0.0
CF,S,Angel Martinez,Tomoyuki Sugano,R,2,BAL,CLE,home,4.67,CLE,682657.0,830.0,800.0,13.4,646.0,184.0,0.0
3B,S,Jose Ramirez,Tomoyuki Sugano,R,3,BAL,CLE,home,6.49,CLE,608070.0,370.0,330.0,18.6,438.0,-68.0,0.0
DH,L,Kyle Manzardo,Tomoyuki Sugano,R,4,BAL,CLE,home,6.61,CLE,700932.0,390.0,425.0,18.9,429.0,-4.0,0.0
1B,S,Carlos Santana,Tomoyuki Sugano,R,5,BAL,CLE,home,5.5,CLE,467793.0,520.0,500.0,15.7,537.0,-17.0,0.0
RF,L,Nolan Jones,Tomoyuki Sugano,R,6,BAL,CLE,home,6.38,CLE,666134.0,830.0,650.0,18.2,449.0,381.0,1.0
2B,L,Daniel Schneemann,Tomoyuki Sugano,R,7,BAL,CLE,home,6.35,CLE,682177.0,700.0,600.0,18.2,449.0,251.0,1.0
SS,S,Brayan Rocchio,Tomoyuki Sugano,R,8,BAL,CLE,home,4.08,CLE,677587.0,1100.0,1100.0,11.700000000000001,755.0,345.0,0.0
C,L,Bo Naylor,Tomoyuki Sugano,R,9,BAL,CLE,home,5.82,CLE,666310.0,560.0,475.0,16.6,502.0,58.0,0.0
3B,L,Colt Keith,Paul Skenes,R,1,DET,PIT,away,5.48,DET,690993.0,900.0,700.0,15.7,537.0,363.0,1.0
2B,R,Gleyber Torres,Paul Skenes,R,2,DET,PIT,away,3.36,DET,650402.0,900.0,900.0,9.6,942.0,-42.0,0.0
DH,L,Riley Greene,Paul Skenes,R,3,DET,PIT,away,6.13,DET,682985.0,400.0,425.0,17.5,471.0,-46.0,0.0
1B,R,Spencer Torkelson,Paul Skenes,R,4,DET,PIT,away,3.97,DET,679529.0,520.0,500.0,11.4,777.0,-257.0,0.0
RF,L,Zach McKinstry,Paul Skenes,R,5,DET,PIT,away,3.51,DET,656716.0,900.0,950.0,10.0,900.0,50.0,0.0
C,R,Dillon Dingler,Paul Skenes,R,6,DET,PIT,away,3.4,DET,693307.0,900.0,700.0,9.700000000000001,931.0,-31.0,0.0
CF,L,Parker Meadows,Paul Skenes,R,7,DET,PIT,away,4.84,DET,678009.0,900.0,900.0,13.8,625.0,275.0,0.0
LF,R,Matt Vierling,Paul Skenes,R,8,DET,PIT,away,3.04,DET,663837.0,1300.0,1100.0,8.7,1049.0,251.0,0.0
SS,L,Trey Sweeney,Paul Skenes,R,9,DET,PIT,away,4.01,DET,700242.0,1100.0,900.0,11.5,770.0,330.0,0.0
1B,L,Spencer Horwitz,Jack Flaherty,R,1,DET,PIT,home,5.81,PIT,687462.0,800.0,700.0,16.6,502.0,298.0,1.0
DH,R,Andrew McCutchen,Jack Flaherty,R,2,DET,PIT,home,4.54,PIT,457705.0,630.0,500.0,13.0,669.0,-39.0,0.0
RF,S,Bryan Reynolds,Jack Flaherty,R,3,DET,PIT,home,5.52,PIT,668804.0,560.0,550.0,15.8,533.0,27.0,0.0
2B,R,Nick Gonzales,Jack Flaherty,R,4,DET,PIT,home,3.75,PIT,693304.0,900.0,850.0,10.7,835.0,65.0,0.0
CF,L,Oneil Cruz,Jack Flaherty,R,5,DET,PIT,home,8.03,PIT,665833.0,390.0,370.0,23.0,335.0,55.0,0.0
3B,R,Ke'Bryan Hayes,Jack Flaherty,R,6,DET,PIT,home,3.42,PIT,663647.0,1300.0,900.0,9.8,920.0,380.0,0.0
LF,L,Jack Suwinski,Jack Flaherty,R,7,DET,PIT,home,4.86,PIT,669261.0,600.0,550.0,13.900000000000002,619.0,-19.0,0.0
C,R,Henry Davis,Jack Flaherty,R,8,DET,PIT,home,4.2,PIT,680779.0,900.0,1100.0,12.0,733.0,367.0,0.0
SS,R,Isiah Kiner-Falefa,Jack Flaherty,R,9,DET,PIT,home,2.67,PIT,643396.0,1700.0,1600.0,7.6,1216.0,484.0,0.0
RF,R,Fernando Tatis,Eury Perez,R,1,SD,MIA,away,6.42,SD,665487.0,460.0,310.0,18.4,443.0,17.0,0.0
1B,L,Luis Arraez,Eury Perez,R,2,SD,MIA,away,3.24,SD,650333.0,870.0,850.0,9.3,975.0,-105.0,0.0
3B,R,Manny Machado,Eury Perez,R,3,SD,MIA,away,5.24,SD,592518.0,450.0,370.0,15.0,567.0,-117.0,0.0
LF,L,Gavin Sheets,Eury Perez,R,4,SD,MIA,away,5.39,SD,657757.0,540.0,380.0,15.4,549.0,-9.0,0.0
SS,R,Xander Bogaerts,Eury Perez,R,5,SD,MIA,away,3.02,SD,593428.0,750.0,750.0,8.6,1063.0,-313.0,0.0
CF,L,Jackson Merrill,Eury Perez,R,6,SD,MIA,away,5.74,SD,701538.0,600.0,550.0,16.400000000000002,510.0,90.0,0.0
DH,L,Jake Cronenworth,Eury Perez,R,7,SD,MIA,away,5.16,SD,630105.0,630.0,600.0,14.799999999999999,576.0,54.0,0.0
2B,R,Jose Iglesias,Eury Perez,R,8,SD,MIA,away,2.13,SD,578428.0,1300.0,1000.0,6.1,1539.0,-239.0,0.0
C,R,Martin Maldonado,Eury Perez,R,9,SD,MIA,away,4.23,SD,455117.0,800.0,950.0,12.1,726.0,224.0,0.0
2B,S,Xavier Edwards,Randy Vasquez,R,1,SD,MIA,home,3.64,MIA,669364.0,1000.0,1500.0,10.4,862.0,638.0,0.0
RF,L,Jesus Sanchez,Randy Vasquez,R,2,SD,MIA,home,7.33,MIA,660821.0,520.0,400.0,21.0,376.0,144.0,0.0
SS,R,Otto Lopez,Randy Vasquez,R,3,SD,MIA,home,4.64,MIA,672640.0,680.0,600.0,13.3,652.0,28.0,0.0
C,R,Agustin Ramirez,Randy Vasquez,R,4,SD,MIA,home,5.35,MIA,682663.0,540.0,390.0,15.299999999999999,554.0,-14.0,0.0
LF,L,Kyle Stowers,Randy Vasquez,R,5,SD,MIA,home,7.34,MIA,669065.0,400.0,330.0,21.0,376.0,24.0,0.0
1B,L,Liam Hicks,Randy Vasquez,R,6,SD,MIA,home,4.12,MIA,689414.0,800.0,700.0,11.799999999999999,747.0,53.0,0.0
DH,R,Heriberto Hernandez,Randy Vasquez,R,7,SD,MIA,home,5.75,MIA,681715.0,700.0,650.0,16.400000000000002,510.0,190.0,0.0
3B,L,Graham Pauley,Randy Vasquez,R,8,SD,MIA,home,4.33,MIA,688363.0,800.0,750.0,12.4,706.0,94.0,0.0
CF,R,Dane Myers,Randy Vasquez,R,9,SD,MIA,home,4.0,MIA,667472.0,870.0,850.0,11.4,777.0,93.0,0.0
CF,L,TJ Friedl,Jake Irvin,R,1,CIN,WSH,away,4.6,CIN,670770.0,680.0,550.0,13.200000000000001,658.0,22.0,0.0
2B,R,Matt McLain,Jake Irvin,R,2,CIN,WSH,away,5.36,CIN,680574.0,450.0,400.0,15.299999999999999,554.0,-104.0,0.0
SS,S,Elly De La Cruz,Jake Irvin,R,3,CIN,WSH,away,7.63,CIN,682829.0,400.0,290.0,21.8,359.0,41.0,0.0
LF,R,Austin Hays,Jake Irvin,R,4,CIN,WSH,away,5.65,CIN,669720.0,360.0,380.0,16.2,517.0,-137.0,0.0
DH,L,Gavin Lux,Jake Irvin,R,5,CIN,WSH,away,4.96,CIN,666158.0,800.0,650.0,14.2,604.0,196.0,0.0
1B,R,Spencer Steer,Jake Irvin,R,6,CIN,WSH,away,4.6,CIN,668715.0,560.0,425.0,13.200000000000001,658.0,-98.0,0.0
3B,R,Noelvi Marte,Jake Irvin,R,7,CIN,WSH,away,5.82,CIN,682622.0,560.0,450.0,16.6,502.0,58.0,0.0
RF,L,Jake Fraley,Jake Irvin,R,8,CIN,WSH,away,4.33,CIN,641584.0,800.0,650.0,12.4,706.0,94.0,0.0
C,R,Jose Trevino,Jake Irvin,R,9,CIN,WSH,away,3.32,CIN,624431.0,750.0,750.0,9.5,953.0,-203.0,0.0
SS,L,CJ Abrams,Brady Singer,R,1,CIN,WSH,home,5.42,WSH,682928.0,540.0,400.0,15.5,545.0,-5.0,0.0
LF,L,James Wood,Brady Singer,R,2,CIN,WSH,home,7.99,WSH,695578.0,370.0,310.0,22.900000000000002,337.0,33.0,0.0
DH,S,Josh Bell,Brady Singer,R,3,CIN,WSH,home,5.42,WSH,605137.0,600.0,450.0,15.5,545.0,55.0,0.0
1B,L,Nathaniel Lowe,Brady Singer,R,4,CIN,WSH,home,4.76,WSH,663993.0,600.0,550.0,13.600000000000001,635.0,-35.0,0.0
RF,L,Daylen Lile,Brady Singer,R,6,CIN,WSH,home,4.02,WSH,695734.0,750.0,550.0,11.5,770.0,-20.0,0.0
2B,R,Amed Rosario,Brady Singer,R,7,CIN,WSH,home,3.5,WSH,642708.0,750.0,750.0,10.0,900.0,-150.0,0.0
C,R,Riley Adams,Brady Singer,R,8,CIN,WSH,home,4.55,WSH,656180.0,800.0,600.0,13.0,669.0,131.0,0.0
CF,R,Jacob Young,Brady Singer,R,9,CIN,WSH,home,2.58,WSH,696285.0,1300.0,1200.0,7.3999999999999995,1251.0,49.0,0.0
LF,L,Jarren Duran,Zack Wheeler,R,1,BOS,PHI,away,5.99,BOS,680776.0,560.0,550.0,17.1,485.0,75.0,0.0
3B,R,Alex Bregman,Zack Wheeler,R,2,BOS,PHI,away,4.82,BOS,608324.0,560.0,550.0,13.8,625.0,-65.0,0.0
SS,R,Trevor Story,Zack Wheeler,R,4,BOS,PHI,away,4.12,BOS,596115.0,600.0,550.0,11.799999999999999,747.0,-147.0,0.0
RF,L,Wilyer Abreu,Zack Wheeler,R,5,BOS,PHI,away,6.51,BOS,677800.0,420.0,425.0,18.6,438.0,-13.0,0.0
CF,R,Ceddanne Rafaela,Zack Wheeler,R,6,BOS,PHI,away,4.64,BOS,678882.0,630.0,700.0,13.3,652.0,48.0,0.0
2B,L,Marcelo Mayer,Zack Wheeler,R,7,BOS,PHI,away,5.44,BOS,691785.0,870.0,750.0,15.6,541.0,329.0,1.0
C,R,Carlos Narvaez,Zack Wheeler,R,8,BOS,PHI,away,3.53,BOS,665966.0,1060.0,750.0,10.100000000000001,890.0,170.0,0.0
1B,S,Abraham Toro,Zack Wheeler,R,9,BOS,PHI,away,3.64,BOS,647351.0,1060.0,950.0,10.4,862.0,198.0,0.0
SS,R,Trea Turner,Walker Buehler,R,1,BOS,PHI,home,4.65,PHI,607208.0,540.0,550.0,13.3,652.0,-102.0,0.0
DH,L,Kyle Schwarber,Walker Buehler,R,2,BOS,PHI,home,8.33,PHI,656941.0,235.0,245.0,23.799999999999997,320.0,-75.0,0.0
1B,L,Bryce Harper,Walker Buehler,R,3,BOS,PHI,home,6.03,PHI,547180.0,340.0,340.0,17.2,481.0,-141.0,0.0
RF,R,Nick Castellanos,Walker Buehler,R,4,BOS,PHI,home,4.99,PHI,592206.0,560.0,450.0,14.299999999999999,599.0,-39.0,0.0
C,R,J.T. Realmuto,Walker Buehler,R,5,BOS,PHI,home,4.41,PHI,592663.0,680.0,500.0,12.6,694.0,-14.0,0.0
CF,L,Brandon Marsh,Walker Buehler,R,6,BOS,PHI,home,5.01,PHI,669016.0,870.0,850.0,14.299999999999999,599.0,271.0,0.0
LF,L,Max Kepler,Walker Buehler,R,8,BOS,PHI,home,4.73,PHI,596146.0,560.0,650.0,13.5,641.0,9.0,0.0
2B,L,Bryson Stott,Walker Buehler,R,9,BOS,PHI,home,3.89,PHI,681082.0,900.0,900.0,11.1,801.0,99.0,0.0
CF,L,Trent Grisham,Kevin Gausman,R,1,NYY,TOR,away,6.89,NYY,663757.0,420.0,500.0,19.7,408.0,92.0,0.0
RF,R,Aaron Judge,Kevin Gausman,R,2,NYY,TOR,away,9.02,NYY,592450.0,186.0,180.0,25.8,288.0,-102.0,0.0
2B,L,Jazz Chisholm,Kevin Gausman,R,3,NYY,TOR,away,7.06,NYY,665862.0,360.0,425.0,20.200000000000003,395.0,30.0,0.0
DH,R,Giancarlo Stanton,Kevin Gausman,R,4,NYY,TOR,away,7.82,NYY,519317.0,240.0,270.0,22.400000000000002,346.0,-76.0,0.0
LF,S,Jasson Dominguez,Kevin Gausman,R,5,NYY,TOR,away,4.58,NYY,691176.0,630.0,600.0,13.100000000000001,663.0,-33.0,0.0
1B,R,Paul Goldschmidt,Kevin Gausman,R,6,NYY,TOR,away,4.7,NYY,502671.0,600.0,475.0,13.4,646.0,-46.0,0.0
C,L,Austin Wells,Kevin Gausman,R,7,NYY,TOR,away,5.55,NYY,669224.0,420.0,500.0,15.9,529.0,-29.0,0.0
SS,R,Anthony Volpe,Kevin Gausman,R,8,NYY,TOR,away,4.47,NYY,683011.0,830.0,600.0,12.8,681.0,149.0,0.0
3B,R,Oswald Peraza,Kevin Gausman,R,9,NYY,TOR,away,5.15,NYY,672724.0,900.0,800.0,14.7,580.0,320.0,0.0
3B,R,Ernie Clement,Carlos Rodon,L,1,NYY,TOR,home,4.44,TOR,676391.0,800.0,750.0,12.7,687.0,113.0,0.0
DH,R,George Springer,Carlos Rodon,L,2,NYY,TOR,home,6.7,TOR,543807.0,400.0,425.0,19.2,421.0,4.0,0.0
1B,R,Vladimir Guerrero,Carlos Rodon,L,3,NYY,TOR,home,6.72,TOR,665489.0,400.0,400.0,19.2,421.0,-21.0,0.0
SS,R,Bo Bichette,Carlos Rodon,L,4,NYY,TOR,home,5.25,TOR,666182.0,520.0,500.0,15.0,567.0,-47.0,0.0
C,R,Alejandro Kirk,Carlos Rodon,L,5,NYY,TOR,home,5.47,TOR,672386.0,600.0,550.0,15.6,541.0,59.0,0.0
LF,R,Davis Schneider,Carlos Rodon,L,6,NYY,TOR,home,6.17,TOR,676914.0,560.0,550.0,17.599999999999998,468.0,92.0,0.0
CF,R,Myles Straw,Carlos Rodon,L,7,NYY,TOR,home,4.64,TOR,664702.0,1300.0,1600.0,13.3,652.0,948.0,0.0
2B,R,Leo Jimenez,Carlos Rodon,L,8,NYY,TOR,home,4.38,TOR,677870.0,900.0,850.0,12.5,700.0,200.0,0.0
RF,L,Joey Loperfido,Carlos Rodon,L,9,NYY,TOR,home,4.41,TOR,694388.0,870.0,900.0,12.6,694.0,206.0,0.0
SS,R,Zach Neto,Kodai Senga,R,1,LAA,NYM,away,6.06,LAA,687263.0,440.0,425.0,17.299999999999997,478.0,-38.0,0.0
1B,L,Nolan Schanuel,Kodai Senga,R,2,LAA,NYM,away,4.69,LAA,694384.0,1000.0,1000.0,13.4,646.0,354.0,0.0
DH,R,Mike Trout,Kodai Senga,R,3,LAA,NYM,away,6.85,LAA,545361.0,285.0,290.0,19.6,410.0,-120.0,0.0
LF,R,Taylor Ward,Kodai Senga,R,4,LAA,NYM,away,6.28,LAA,621493.0,430.0,450.0,18.0,456.0,-6.0,0.0
CF,R,Jo Adell,Kodai Senga,R,5,LAA,NYM,away,5.86,LAA,666176.0,350.0,380.0,16.8,495.0,-115.0,0.0
3B,S,Yoan Moncada,Kodai Senga,R,6,LAA,NYM,away,4.72,LAA,660162.0,520.0,600.0,13.5,641.0,-41.0,0.0
C,R,Logan O'Hoppe,Kodai Senga,R,7,LAA,NYM,away,5.11,LAA,681351.0,440.0,340.0,14.6,585.0,-145.0,0.0
RF,L,LaMonte Wade,Kodai Senga,R,8,LAA,NYM,away,4.29,LAA,664774.0,870.0,850.0,12.3,713.0,157.0,0.0
2B,S,Luis Rengifo,Kodai Senga,R,9,LAA,NYM,away,3.23,LAA,650859.0,1060.0,1100.0,9.2,987.0,113.0,0.0
LF,L,Brandon Nimmo,Tyler Anderson,L,1,LAA,NYM,home,6.37,NYM,607043.0,400.0,450.0,18.2,449.0,1.0,0.0
SS,S,Francisco Lindor,Tyler Anderson,L,2,LAA,NYM,home,5.95,NYM,596019.0,340.0,330.0,17.0,488.0,-148.0,0.0
RF,L,Juan Soto,Tyler Anderson,L,3,LAA,NYM,home,7.37,NYM,665742.0,265.0,240.0,21.099999999999998,374.0,-109.0,0.0
1B,R,Pete Alonso,Tyler Anderson,L,4,LAA,NYM,home,8.28,NYM,624413.0,300.0,300.0,23.7,322.0,-22.0,0.0
CF,L,Jeff McNeil,Tyler Anderson,L,5,LAA,NYM,home,3.51,NYM,643446.0,870.0,750.0,10.0,900.0,-30.0,0.0
DH,R,Mark Vientos,Tyler Anderson,L,6,LAA,NYM,home,6.23,NYM,668901.0,470.0,425.0,17.8,462.0,8.0,0.0
3B,L,Brett Baty,Tyler Anderson,L,7,LAA,NYM,home,4.63,NYM,683146.0,540.0,550.0,13.200000000000001,658.0,-108.0,0.0
C,R,Francisco Alvarez,Tyler Anderson,L,8,LAA,NYM,home,5.73,NYM,682626.0,560.0,550.0,16.400000000000002,510.0,50.0,0.0
2B,R,Luisangel Acuna,Tyler Anderson,L,9,LAA,NYM,home,2.79,NYM,682668.0,900.0,1000.0,8.0,1150.0,-150.0,0.0
CF,L,Jung Hoo Lee,Bryce Elder,R,1,SF,ATL,away,4.9,SF,808982.0,750.0,850.0,14.000000000000002,614.0,236.0,0.0
LF,R,Heliot Ramos,Bryce Elder,R,2,SF,ATL,away,4.56,SF,671218.0,520.0,380.0,13.0,669.0,-149.0,0.0
DH,L,Rafael Devers,Bryce Elder,R,3,SF,ATL,away,7.27,SF,646240.0,310.0,285.0,20.8,381.0,-71.0,0.0
SS,R,Willy Adames,Bryce Elder,R,4,SF,ATL,away,5.5,SF,642715.0,370.0,350.0,15.7,537.0,-167.0,0.0
3B,R,Matt Chapman,Bryce Elder,R,5,SF,ATL,away,5.85,SF,656305.0,340.0,340.0,16.7,499.0,-159.0,0.0
