position,handedness,player,pitcher,p_throws,lineup_spot,away_team,home_team,status,rating,team,playerid,FanDuel,DraftKings,pred_hr,pred_odds,diff,pick
RF,L,Mike Yastrzemski,Bryce Elder,R,6,SF,ATL,away,5.29,SF,573262.0,450.0,425.0,15.1,562.0,-112.0,0.0
1B,R,Wilmer Flores,Bryce Elder,R,7,SF,ATL,away,3.25,SF,527038.0,870.0,850.0,9.3,975.0,-105.0,0.0
2B,R,Casey Schmitt,Bryce Elder,R,8,SF,ATL,away,4.06,SF,669477.0,630.0,700.0,11.600000000000001,762.0,-62.0,0.0
C,S,Patrick Bailey,Bryce Elder,R,9,SF,ATL,away,4.1,SF,672275.0,1060.0,800.0,11.700000000000001,755.0,305.0,0.0
LF,S,Jurickson Profar,Hayden Birdsong,R,1,SF,ATL,home,4.64,ATL,595777.0,500.0,500.0,13.3,652.0,-152.0,0.0
1B,L,Matt Olson,Hayden Birdsong,R,2,SF,ATL,home,7.03,ATL,621566.0,320.0,285.0,20.1,398.0,-78.0,0.0
RF,R,Ronald Acuna,Hayden Birdsong,R,3,SF,ATL,home,6.09,ATL,660670.0,310.0,310.0,17.4,475.0,-165.0,0.0
DH,L,Drake Baldwin,Hayden Birdsong,R,4,SF,ATL,home,5.47,ATL,686948.0,450.0,475.0,15.6,541.0,-66.0,0.0
2B,S,Ozzie Albies,Hayden Birdsong,R,5,SF,ATL,home,3.84,ATL,645277.0,520.0,500.0,11.0,809.0,-289.0,0.0
C,R,Sean Murphy,Hayden Birdsong,R,6,SF,ATL,home,4.83,ATL,669221.0,420.0,310.0,13.8,625.0,-205.0,0.0
3B,R,Nacho Alvarez,Hayden Birdsong,R,7,SF,ATL,home,3.07,ATL,805373.0,,800.0,8.799999999999999,1036.0,,0.0
CF,L,Michael Harris II,Hayden Birdsong,R,8,SF,ATL,home,4.09,ATL,671739.0,600.0,550.0,11.700000000000001,755.0,-155.0,0.0
SS,R,Nick Allen,Hayden Birdsong,R,9,SF,ATL,home,1.99,ATL,669397.0,1400.0,1400.0,5.7,1654.0,-254.0,0.0
RF,L,Mike Tauchman,Shane Baz,R,1,CWS,TB,away,4.5,CWS,643565.0,750.0,600.0,12.9,675.0,75.0,0.0
SS,R,Chase Meidroth,Shane Baz,R,2,CWS,TB,away,3.11,CWS,805367.0,870.0,750.0,8.9,1024.0,-154.0,0.0
DH,L,Andrew Benintendi,Shane Baz,R,3,CWS,TB,away,5.89,CWS,643217.0,470.0,425.0,16.8,495.0,-25.0,0.0
1B,R,Miguel Vargas,Shane Baz,R,4,CWS,TB,away,4.27,CWS,678246.0,520.0,450.0,12.2,720.0,-200.0,0.0
C,L,Kyle Teel,Shane Baz,R,5,CWS,TB,away,5.21,CWS,691019.0,750.0,650.0,14.899999999999999,571.0,179.0,0.0
CF,R,Luis Robert,Shane Baz,R,6,CWS,TB,away,5.01,CWS,673357.0,500.0,390.0,14.299999999999999,599.0,-99.0,0.0
2B,R,Lenyn Sosa,Shane Baz,R,8,CWS,TB,away,4.16,CWS,672820.0,800.0,650.0,11.899999999999999,740.0,60.0,0.0
LF,S,Brooks Baldwin,Shane Baz,R,9,CWS,TB,away,4.02,CWS,681460.0,800.0,700.0,11.5,770.0,30.0,0.0
CF,L,Chandler Simpson,Sean Burke,R,1,CWS,TB,home,3.4,TB,802415.0,1400.0,900.0,9.700000000000001,931.0,469.0,0.0
DH,R,Yandy Diaz,Sean Burke,R,2,CWS,TB,home,5.59,TB,650490.0,400.0,300.0,16.0,525.0,-125.0,0.0
1B,L,Jonathan Aranda,Sean Burke,R,3,CWS,TB,home,6.43,TB,666018.0,400.0,310.0,18.4,443.0,-43.0,0.0
3B,R,Junior Caminero,Sean Burke,R,4,CWS,TB,home,6.42,TB,691406.0,260.0,205.0,18.4,443.0,-183.0,0.0
RF,L,Josh Lowe,Sean Burke,R,5,CWS,TB,home,5.24,TB,666139.0,540.0,320.0,15.0,567.0,-27.0,0.0
SS,R,Ha-Seong Kim,Sean Burke,R,6,CWS,TB,home,3.74,TB,673490.0,750.0,500.0,10.7,835.0,-85.0,0.0
LF,R,Christopher Morel,Sean Burke,R,7,CWS,TB,home,6.03,TB,666624.0,420.0,400.0,17.2,481.0,-61.0,0.0
C,R,Danny Jansen,Sean Burke,R,8,CWS,TB,home,4.11,TB,643376.0,450.0,340.0,11.799999999999999,747.0,-297.0,0.0
2B,S,Taylor Walls,Sean Burke,R,9,CWS,TB,home,2.77,TB,670764.0,900.0,900.0,7.9,1166.0,-266.0,0.0
CF,L,Lawrence Butler,Jack Leiter,R,1,ATH,TEX,away,6.73,ATH,671732.0,470.0,450.0,19.2,421.0,49.0,0.0
SS,R,Jacob Wilson,Jack Leiter,R,2,ATH,TEX,away,3.25,ATH,805779.0,1060.0,1000.0,9.3,975.0,85.0,0.0
1B,L,Nick Kurtz,Jack Leiter,R,3,ATH,TEX,away,9.54,ATH,701762.0,300.0,300.0,27.3,266.0,34.0,0.0
DH,R,Brent Rooker,Jack Leiter,R,4,ATH,TEX,away,7.01,ATH,667670.0,400.0,380.0,20.0,400.0,0.0,0.0
C,R,Shea Langeliers,Jack Leiter,R,5,ATH,TEX,away,5.6,ATH,669127.0,420.0,425.0,16.0,525.0,-100.0,0.0
LF,L,Tyler Soderstrom,Jack Leiter,R,6,ATH,TEX,away,7.69,ATH,691016.0,460.0,475.0,22.0,355.0,120.0,0.0
RF,R,Miguel Andujar,Jack Leiter,R,7,ATH,TEX,away,1.56,ATH,609280.0,870.0,,4.5,2122.0,-1252.0,0.0
3B,R,Max Muncy,Jack Leiter,R,8,ATH,TEX,away,2.27,ATH,691777.0,480.0,750.0,6.5,1438.0,-688.0,0.0
2B,R,Luis Urias,Jack Leiter,R,9,ATH,TEX,away,3.74,ATH,649966.0,800.0,750.0,10.7,835.0,-35.0,0.0
CF,R,Michael Helman,Jacob Lopez,L,1,ATH,TEX,home,3.98,TEX,680737.0,540.0,550.0,11.4,777.0,-227.0,0.0
SS,L,Corey Seager,Jacob Lopez,L,2,ATH,TEX,home,8.37,TEX,608369.0,285.0,330.0,23.9,318.0,12.0,0.0
2B,R,Marcus Semien,Jacob Lopez,L,3,ATH,TEX,home,4.74,TEX,543760.0,560.0,475.0,13.600000000000001,635.0,-75.0,0.0
RF,R,Adolis Garcia,Jacob Lopez,L,4,ATH,TEX,home,5.11,TEX,666969.0,480.0,400.0,14.6,585.0,-105.0,0.0
LF,R,Wyatt Langford,Jacob Lopez,L,5,ATH,TEX,home,5.86,TEX,694671.0,450.0,380.0,16.8,495.0,-45.0,0.0
C,R,Kyle Higashioka,Jacob Lopez,L,6,ATH,TEX,home,4.63,TEX,543309.0,600.0,500.0,13.200000000000001,658.0,-58.0,0.0
1B,L,Josh Smith,Jacob Lopez,L,7,ATH,TEX,home,3.21,TEX,669701.0,870.0,800.0,9.2,987.0,-117.0,0.0
3B,R,Josh Jung,Jacob Lopez,L,8,ATH,TEX,home,4.66,TEX,673962.0,700.0,550.0,13.3,652.0,48.0,0.0
DH,R,Jonathan India,Ben Brown,R,1,KC,CHC,away,4.4,KC,663697.0,900.0,700.0,12.6,694.0,206.0,0.0
SS,R,Bobby Witt,Ben Brown,R,2,KC,CHC,away,7.14,KC,677951.0,520.0,425.0,20.4,390.0,130.0,0.0
1B,L,Vinnie Pasquantino,Ben Brown,R,3,KC,CHC,away,5.51,KC,686469.0,750.0,475.0,15.8,533.0,217.0,0.0
3B,R,Maikel Garcia,Ben Brown,R,4,KC,CHC,away,4.07,KC,672580.0,1000.0,1000.0,11.600000000000001,762.0,238.0,0.0
C,R,Salvador Perez,Ben Brown,R,5,KC,CHC,away,5.44,KC,521692.0,560.0,500.0,15.6,541.0,19.0,0.0
RF,L,Jac Caglianone,Ben Brown,R,6,KC,CHC,away,3.86,KC,695506.0,830.0,650.0,11.0,809.0,21.0,0.0
2B,R,Nick Loftin,Ben Brown,R,7,KC,CHC,away,3.97,KC,679845.0,1060.0,900.0,11.4,777.0,283.0,0.0
LF,L,John Rave,Ben Brown,R,8,KC,CHC,away,4.43,KC,670231.0,1000.0,850.0,12.7,687.0,313.0,0.0
CF,L,Kyle Isbel,Ben Brown,R,9,KC,CHC,away,3.49,KC,664728.0,1300.0,950.0,10.0,900.0,400.0,0.0
2B,R,Nico Hoerner,Noah Cameron,L,1,KC,CHC,home,3.8,CHC,663538.0,1300.0,900.0,10.9,817.0,483.0,0.0
RF,L,Kyle Tucker,Noah Cameron,L,2,KC,CHC,home,5.44,CHC,663656.0,500.0,425.0,15.6,541.0,-41.0,0.0
CF,R,Seiya Suzuki,Noah Cameron,L,3,KC,CHC,home,6.75,CHC,673548.0,470.0,390.0,19.3,418.0,52.0,0.0
C,R,Carson Kelly,Noah Cameron,L,4,KC,CHC,home,5.41,CHC,608348.0,680.0,600.0,15.5,545.0,135.0,0.0
LF,S,Ian Happ,Noah Cameron,L,5,KC,CHC,home,5.04,CHC,664023.0,750.0,750.0,14.399999999999999,594.0,156.0,0.0
SS,R,Dansby Swanson,Noah Cameron,L,6,KC,CHC,home,5.83,CHC,621020.0,630.0,600.0,16.7,499.0,131.0,0.0
1B,L,Michael Busch,Noah Cameron,L,7,KC,CHC,home,5.63,CHC,683737.0,440.0,500.0,16.1,521.0,-21.0,0.0
DH,R,Justin Turner,Noah Cameron,L,8,KC,CHC,home,3.9,CHC,457759.0,1060.0,800.0,11.200000000000001,793.0,267.0,0.0
3B,R,Matt Shaw,Noah Cameron,L,9,KC,CHC,home,3.76,CHC,807713.0,1300.0,1000.0,10.8,826.0,474.0,0.0
2B,L,Brendan Donovan,Austin Gomber,L,1,STL,COL,away,5.24,STL,680977.0,500.0,475.0,15.0,567.0,-67.0,0.0
SS,R,Masyn Winn,Austin Gomber,L,2,STL,COL,away,5.69,STL,691026.0,520.0,600.0,16.3,513.0,87.0,0.0
DH,R,Ivan Herrera,Austin Gomber,L,3,STL,COL,away,7.77,STL,671056.0,390.0,290.0,22.2,350.0,40.0,0.0
1B,R,William Contreras,Austin Gomber,L,4,STL,COL,away,0.0,STL,,630.0,600.0,0.0,inf,-inf,0.0
C,R,William Contreras,George Kirby,R,2,MIL,SEA,away,3.55,MIL,661388.0,630.0,600.0,10.2,880.0,-250.0,0.0
RF,R,Jordan Walker,Austin Gomber,L,5,STL,COL,away,7.41,STL,691023.0,560.0,370.0,21.2,372.0,188.0,1.0
3B,R,Nolan Arenado,Austin Gomber,L,6,STL,COL,away,5.26,STL,571448.0,440.0,260.0,15.0,567.0,-127.0,0.0
C,R,Pedro Pages,Austin Gomber,L,8,STL,COL,away,4.86,STL,686780.0,540.0,500.0,13.900000000000002,619.0,-79.0,0.0
RF,L,Mickey Moniak,Michael McGreevy,R,1,STL,COL,home,0.0,COL,666160.0,400.0,350.0,0.0,inf,-inf,0.0
SS,R,Ezequiel Tovar,Michael McGreevy,R,2,STL,COL,home,0.0,COL,678662.0,440.0,400.0,0.0,inf,-inf,0.0
C,R,Hunter Goodman,Michael McGreevy,R,3,STL,COL,home,0.0,COL,696100.0,350.0,390.0,0.0,inf,-inf,0.0
LF,R,Jordan Beck,Michael McGreevy,R,4,STL,COL,home,0.0,COL,687597.0,480.0,390.0,0.0,inf,-inf,0.0
3B,L,Ryan McMahon,Michael McGreevy,R,5,STL,COL,home,0.0,COL,641857.0,370.0,370.0,0.0,inf,-inf,0.0
CF,R,Brenton Doyle,Michael McGreevy,R,6,STL,COL,home,0.0,COL,686668.0,600.0,475.0,0.0,inf,-inf,0.0
1B,R,Orlando Arcia,Michael McGreevy,R,8,STL,COL,home,0.0,COL,606115.0,750.0,550.0,0.0,inf,-inf,0.0
2B,S,Adael Amador,Michael McGreevy,R,9,STL,COL,home,0.0,COL,691182.0,800.0,750.0,0.0,inf,-inf,0.0
2B,L,Brice Turang,George Kirby,R,1,MIL,SEA,away,3.96,MIL,668930.0,1000.0,800.0,11.3,785.0,215.0,0.0
CF,R,Jackson Chourio,George Kirby,R,3,MIL,SEA,away,4.13,MIL,694192.0,500.0,475.0,11.799999999999999,747.0,-247.0,0.0
DH,L,Christian Yelich,George Kirby,R,4,MIL,SEA,away,5.01,MIL,592885.0,520.0,550.0,14.299999999999999,599.0,-49.0,0.0
1B,R,Andrew Vaughn,George Kirby,R,5,MIL,SEA,away,5.23,MIL,683734.0,520.0,475.0,15.0,567.0,-47.0,0.0
LF,S,Isaac Collins,George Kirby,R,6,MIL,SEA,away,3.06,MIL,686555.0,900.0,950.0,8.799999999999999,1036.0,-86.0,0.0
RF,S,Blake Perkins,George Kirby,R,7,MIL,SEA,away,3.81,MIL,663368.0,1300.0,1100.0,10.9,817.0,483.0,0.0
3B,R,Caleb Durbin,George Kirby,R,8,MIL,SEA,away,2.8,MIL,702332.0,1200.0,1000.0,8.0,1150.0,50.0,0.0
SS,R,Joey Ortiz,George Kirby,R,9,MIL,SEA,away,2.82,MIL,687401.0,1000.0,1100.0,8.1,1135.0,-35.0,0.0
SS,L,J.P. Crawford,Brandon Woodruff,R,1,MIL,SEA,home,5.04,SEA,641487.0,870.0,950.0,14.399999999999999,594.0,356.0,0.0
C,S,Cal Raleigh,Brandon Woodruff,R,3,MIL,SEA,home,8.62,SEA,663728.0,260.0,245.0,24.7,305.0,-45.0,0.0
LF,R,Randy Arozarena,Brandon Woodruff,R,4,MIL,SEA,home,5.79,SEA,668227.0,390.0,400.0,16.6,502.0,-102.0,0.0
DH,S,Jorge Polanco,Brandon Woodruff,R,5,MIL,SEA,home,2.37,SEA,593871.0,600.0,550.0,6.800000000000001,1371.0,-771.0,0.0
1B,L,Luke Raley,Brandon Woodruff,R,6,MIL,SEA,home,6.16,SEA,670042.0,600.0,700.0,17.599999999999998,468.0,232.0,1.0
RF,L,Dominic Canzone,Brandon Woodruff,R,7,MIL,SEA,home,6.44,SEA,686527.0,560.0,600.0,18.4,443.0,157.0,0.0
3B,R,Ben Williamson,Brandon Woodruff,R,8,MIL,SEA,home,3.31,SEA,810938.0,1300.0,1300.0,9.5,953.0,347.0,0.0
2B,L,Cole Young,Brandon Woodruff,R,9,MIL,SEA,home,3.85,SEA,702284.0,1100.0,1100.0,11.0,809.0,291.0,0.0
RF,R,Cam Smith,Zac Gallen,R,1,HOU,ARI,away,3.43,HOU,701358.0,870.0,800.0,9.8,920.0,-50.0,0.0
LF,R,Jose Altuve,Zac Gallen,R,2,HOU,ARI,away,4.22,HOU,514888.0,600.0,600.0,12.1,726.0,-126.0,0.0
DH,S,Victor Caratini,Zac Gallen,R,3,HOU,ARI,away,4.99,HOU,605170.0,560.0,650.0,14.299999999999999,599.0,51.0,0.0
1B,R,Christian Walker,Zac Gallen,R,4,HOU,ARI,away,5.39,HOU,572233.0,520.0,390.0,15.4,549.0,-29.0,0.0
C,R,Yainer Diaz,Zac Gallen,R,5,HOU,ARI,away,4.3,HOU,673237.0,600.0,600.0,12.3,713.0,-113.0,0.0
CF,L,Taylor Trammell,Zac Gallen,R,6,HOU,ARI,away,4.75,HOU,666211.0,700.0,600.0,13.600000000000001,635.0,65.0,0.0
3B,R,Mauricio Dubon,Zac Gallen,R,7,HOU,ARI,away,2.73,HOU,643289.0,1100.0,950.0,7.8,1182.0,-82.0,0.0
SS,R,Zack Short,Zac Gallen,R,8,HOU,ARI,away,2.81,HOU,670097.0,,,8.0,1150.0,,0.0
DH,S,Ketel Marte,Colton Gordon,L,1,HOU,ARI,home,6.88,ARI,606466.0,320.0,330.0,19.7,408.0,-78.0,0.0
CF,L,Corbin Carroll,Colton Gordon,L,2,HOU,ARI,home,5.58,ARI,682998.0,480.0,500.0,16.0,525.0,-25.0,0.0
LF,R,Lourdes Gurriel,Colton Gordon,L,3,HOU,ARI,home,4.91,ARI,666971.0,600.0,600.0,14.000000000000002,614.0,-14.0,0.0
3B,R,Eugenio Suarez,Colton Gordon,L,4,HOU,ARI,home,6.15,ARI,553993.0,290.0,270.0,17.599999999999998,468.0,-178.0,0.0
1B,L,Josh Naylor,Colton Gordon,L,5,HOU,ARI,home,3.77,ARI,647304.0,800.0,600.0,10.8,826.0,-26.0,0.0
RF,R,Randal Grichuk,Colton Gordon,L,6,HOU,ARI,home,6.1,ARI,545341.0,500.0,500.0,17.4,475.0,25.0,0.0
C,R,James McCann,Colton Gordon,L,7,HOU,ARI,home,5.41,ARI,543510.0,630.0,700.0,15.5,545.0,155.0,0.0
2B,R,Blaze Alexander,Colton Gordon,L,8,HOU,ARI,home,5.09,ARI,677942.0,900.0,900.0,14.6,585.0,315.0,0.0
SS,S,Geraldo Perdomo,Colton Gordon,L,9,HOU,ARI,home,1.53,ARI,672695.0,1300.0,1000.0,4.3999999999999995,2173.0,-873.0,0.0
CF,R,Byron Buxton,Dustin May,R,1,MIN,LAD,away,6.8,MIN,621439.0,310.0,235.0,19.400000000000002,415.0,-105.0,0.0
LF,S,Willi Castro,Dustin May,R,2,MIN,LAD,away,4.84,MIN,650489.0,700.0,750.0,13.8,625.0,125.0,0.0
DH,L,Trevor Larnach,Dustin May,R,3,MIN,LAD,away,5.62,MIN,663616.0,540.0,380.0,16.1,521.0,19.0,0.0
C,R,Ryan Jeffers,Dustin May,R,4,MIN,LAD,away,5.19,MIN,680777.0,,390.0,14.799999999999999,576.0,,0.0
SS,R,Carlos Correa,Dustin May,R,5,MIN,LAD,away,5.19,MIN,621043.0,520.0,450.0,14.799999999999999,576.0,-56.0,0.0
2B,S,Brooks Lee,Dustin May,R,6,MIN,LAD,away,4.12,MIN,686797.0,,700.0,11.799999999999999,747.0,,0.0
RF,L,Matt Wallner,Dustin May,R,7,MIN,LAD,away,6.71,MIN,670242.0,400.0,390.0,19.2,421.0,-21.0,0.0
3B,R,Royce Lewis,Dustin May,R,8,MIN,LAD,away,5.77,MIN,668904.0,600.0,450.0,16.5,506.0,94.0,0.0
1B,L,Kody Clemens,Dustin May,R,9,MIN,LAD,away,6.02,MIN,665019.0,400.0,380.0,17.2,481.0,-81.0,0.0
DH,L,Shohei Ohtani,David Festa,R,1,MIN,LAD,home,10.15,LAD,660271.0,172.0,135.0,28.999999999999996,245.0,-73.0,0.0
SS,R,Mookie Betts,David Festa,R,2,MIN,LAD,home,5.0,LAD,605141.0,430.0,295.0,14.299999999999999,599.0,-169.0,0.0
1B,L,Freddie Freeman,David Festa,R,3,MIN,LAD,home,6.23,LAD,518692.0,,,17.8,462.0,,0.0
C,R,Will Smith,David Festa,R,4,MIN,LAD,home,6.39,LAD,669257.0,340.0,350.0,18.3,446.0,-96.0,0.0
RF,R,Teoscar Hernandez,David Festa,R,5,MIN,LAD,home,6.66,LAD,606192.0,340.0,285.0,19.0,426.0,-86.0,0.0
CF,R,Andy Pages,David Festa,R,6,MIN,LAD,home,5.36,LAD,681624.0,390.0,300.0,15.299999999999999,554.0,-164.0,0.0
LF,L,Michael Conforto,David Festa,R,7,MIN,LAD,home,5.55,LAD,624424.0,470.0,400.0,15.9,529.0,-59.0,0.0
3B,S,Tommy Edman,David Festa,R,8,MIN,LAD,home,2.28,LAD,669242.0,750.0,650.0,6.5,1438.0,-688.0,0.0
2B,L,Hyeseong Kim,David Festa,R,9,MIN,LAD,home,3.69,LAD,808975.0,870.0,850.0,10.6,843.0,27.0,0.0
